idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
dh0462,0.0162365019208495,1.1645889590214404e-05,7.135336707640504e-06,8.932110547904391e-06,0.1722494011774201,0.0080146746761114,7.510953145382178e-06,9.44157656327776e-06,1.1951735719265485e-05,0.0247814635778585,1.1549914146578156e-05,0.0325424773479425,0.0367523479637282,0.0059893112983021,0.0504384793769371,1.5590703779844076e-05,8.5756360524176e-06,0.0018953940719657,0.0546669617868628,1.1507073002286169e-05,2.3405558463029338e-05,6.407155585505795e-05,0.373169205317701,3.8297855726073486e-05,3.121021461106169e-05,0.1386373480733692,2.295651688539477e-05,1.4296014535278478e-05,1.07038574293364e-05,3.247513267591866e-05,1.175721418212864e-05,3.169599032381822e-05,7.966812898346382e-06,2.132051311483582e-05,0.0112448980582108,2.581459712753857e-05,0.0120072588963972,1.4332190356385512e-05,0.004285508782727,3.983362875194895e-06,2.246481243972589e-05,0.0564022488296521,7.975101924380776e-06,1.183521306736626e-05,5.9453728799794495e-05,1.4616817007129488e-05,1.6420820199915922e-05,1.3573433041659784e-05,9.703622958726262e-06,7.234697821123444e-05
dh0463,3.4008650018997426e-05,3.016495880472089e-05,1.84818116449124e-05,2.313578062281703e-05,0.098927073254531,0.0694158899374752,1.945472610396533e-05,2.445538967862124e-05,3.09571555546507e-05,5.0442752606209e-05,2.9916365060024496e-05,0.0002479662371816,9.401152196596006e-05,3.180606684601966e-05,0.0001570679047346,4.038274050363418e-05,2.2212447253734767e-05,0.0004861010170357,0.2234285864248228,2.98053987536119e-05,6.062462651475028e-05,0.0001659569093413,8.197243982769113e-05,9.91983679165966e-05,8.084009647663521e-05,0.2131264853973878,5.9461527673221245e-05,3.702926137052852e-05,2.7724925254215283e-05,8.411646287373886e-05,3.0453309617514703e-05,8.209834336710437e-05,2.0635485251849565e-05,5.5223982231888384e-05,0.000374789065262,6.686447204230547e-05,0.0001377853256052,3.712296328526568e-05,4.196180727726395e-05,1.0317629761445854e-05,5.818792429300692e-05,0.0001227159753226,2.065695532735748e-05,3.065534082704841e-05,0.3894054681517814,3.786019775137567e-05,4.253289205887735e-05,3.515764470962727e-05,2.5134137202577818e-05,0.0023990478411884
dh0464,2.264155128201165e-05,2.008258079386684e-05,1.2304425077414472e-05,1.5402844956452807e-05,0.2072147404339408,0.0918595269106347,1.2952151247237517e-05,1.6281386036222454e-05,2.060999259436346e-05,3.3582696440503315e-05,0.0117993496169301,0.0001650856553324,6.258897940680444e-05,0.10014635174885,0.0001045693086265,2.6885156850108823e-05,1.47881278237589e-05,0.0003236259333818,3.41674638119147e-05,1.9843200597016943e-05,4.0361366576437454e-05,0.0177796360492441,5.4573856916799706e-05,6.604216671408156e-05,5.381998959076776e-05,0.3362514278040077,3.958702351807385e-05,2.465254927165587e-05,1.845810746920559e-05,5.600125870192753e-05,2.027455282778862e-05,5.465767828114728e-05,1.3738251806465576e-05,0.0118161983807506,0.0031943771789075,4.451559740962408e-05,9.173176570835732e-05,2.4714932127386952e-05,2.7936434137295688e-05,6.869050762735116e-06,3.873911111255472e-05,0.1959147651863235,1.3752545693913906e-05,2.0409056843345515e-05,0.0221889601085138,2.5205752314662007e-05,2.831663874294905e-05,2.340650438059459e-05,1.6733268038672323e-05,0.0001247576686919
dh0465,4.293455905486261e-05,3.808205278555091e-05,2.3332547250951755e-05,2.9207996755996107e-05,0.4236490870691032,0.0680898909788597,2.456081280322166e-05,3.087395035615691e-05,3.90821694653936e-05,6.368195560398051e-05,3.776821313574492e-05,0.000313047446692,0.0001186857825709,0.1033488628444541,0.0001982919412469,5.098159309416736e-05,2.804232534475094e-05,0.000613683072127,6.479083409593992e-05,3.762812261662374e-05,7.653616376488174e-05,0.0002095139536764,0.0001034869233764,0.0308386339285459,0.000102057385231,0.056861982477785,0.1313050494479937,4.674795995085981e-05,3.500160811892908e-05,0.0140668300123718,3.844608414208808e-05,0.0922438457534337,2.6051473953725613e-05,6.971806658174409e-05,0.0758605924565682,8.441371892059612e-05,0.0001739484571068,4.686625486670001e-05,5.2975101675252094e-05,1.302559448997688e-05,7.345992476744683e-05,0.0001549240057021,2.6078579064463385e-05,3.870114045546144e-05,0.0001944136616539,4.779698386372866e-05,5.369607334768887e-05,4.438511884982695e-05,3.1730841930341026e-05,0.0002365745803936
dh0466,3.550043012787396e-05,3.148813645231425e-05,1.929251124552817e-05,2.4150625296662364e-05,0.1540572173695439,0.0032007055044891,2.0308102330581928e-05,2.552811864190008e-05,3.231508269548185e-05,0.0139046740927645,3.122863821116409e-05,0.2334344910327184,0.1778657084055488,3.320123124789933e-05,0.0001639576453122,4.215411834402457e-05,0.0161838752532485,0.0028160934853138,5.357228604142583e-05,3.1112804398144526e-05,6.328390913526753e-05,0.0001732365636688,8.55681384262159e-05,0.0024122194575687,8.438612514452232e-05,0.2132405411243463,6.206979128194352e-05,3.865353976817405e-05,0.0161896295345852,8.780620845534823e-05,3.178913569445365e-05,8.569956468986633e-05,0.0762076434097035,0.0023663161475125,0.0003912290848532,6.979746377610036e-05,0.0093785083628995,3.875135189171074e-05,4.380245044874431e-05,1.0770209762130371e-05,6.0740321638642e-05,0.0001280988779349,2.156306700924104e-05,3.200002894760232e-05,0.0763468536452853,3.952092494554789e-05,4.4398585707727935e-05,3.669982515558655e-05,2.623663923990169e-05,0.0001956116365504
dh0467,1.2696204594392768e-05,1.12612670115465e-05,6.899681751194544e-06,8.63711450099283e-06,0.4200387400739571,0.0374737978544967,7.262892905359114e-06,9.129754654240457e-06,1.15570121237607e-05,1.883142985784557e-05,1.1168461297653458e-05,9.257145102795745e-05,3.509664501364602e-05,1.1873930067627624e-05,5.863703065573267e-05,1.507579792876253e-05,8.292413098374673e-06,0.1900836531202936,0.0124040841538693,1.1127035044964467e-05,2.263255557806493e-05,6.195549878261723e-05,0.0495703014486195,3.703301288923336e-05,3.017945151379072e-05,0.0184660147619779,2.2198344256906785e-05,0.2361530570428285,1.0350346843968644e-05,3.140259380496032e-05,1.1368914945591064e-05,3.064918377139963e-05,7.70369722160998e-06,2.0616371909543835e-05,0.0257354285930656,2.496203220859844e-05,5.143840414165875e-05,1.3858848756318808e-05,1.5665299564817247e-05,3.851806475921214e-06,2.1722879071482528e-05,4.581267203569083e-05,0.0082643282570755,1.1444337803283436e-05,0.0008831518366949,1.4134075194608536e-05,1.5878498536962793e-05,1.312515051438544e-05,9.383146583272524e-06,6.995761318223598e-05
dh0468,4.077160819304894e-05,3.616356076640877e-05,2.2157103638726315e-05,2.7736560618163512e-05,0.2935964543728301,0.0036759529476208,2.332349181078548e-05,2.931858705441412e-05,3.711329371617016e-05,6.047379546939985e-05,3.586553168403289e-05,0.0056002085783801,0.0001127066477818,3.813101945779813e-05,0.0081427001036182,4.841324994247092e-05,2.6629613228756384e-05,0.0005827670371436,6.152681104480374e-05,3.573249862435081e-05,7.268043623397528e-05,0.0001989590907258,9.827347446652428e-05,0.0001189249496179,9.691595338222756e-05,0.2183882834184469,7.12860436241504e-05,4.4392898143085374e-05,3.323830228530069e-05,0.0239640369111329,3.650925300514242e-05,9.842441517649678e-05,2.4739056654465022e-05,6.62058201416613e-05,0.4352897263464982,8.016113708192178e-05,0.0028166512022923,4.450523361516285e-05,5.030632984329413e-05,1.2369393018529836e-05,6.975917154947426e-05,0.0054500510566984,2.4764796267945564e-05,3.675146012930862e-05,0.0001846195189801,4.538907448452573e-05,5.0990980511519645e-05,4.2149091901343305e-05,3.0132310271692693e-05,0.0002246564611952
dh0469,1.6913610263056623e-05,1.5002017326156956e-05,9.191607398195836e-06,1.150617788025449e-05,0.2119891014881573,0.0708204309818074,9.67546947359494e-06,1.2162462480113787e-05,1.5396002593801753e-05,0.0858195230796878,1.487838355329976e-05,0.1200155467152175,0.191434343562159,1.5818193851675916e-05,7.811498909933876e-05,2.0083653242662725e-05,1.104697409713435e-05,0.0002417538816161,2.552365601604977e-05,1.4823196391858622e-05,3.015060299779824e-05,8.25357808525915e-05,0.1331321366279063,0.001149263251947,4.0204415190544885e-05,0.0191003837272546,0.0341273609238402,1.841585875358544e-05,1.37885091016617e-05,4.1833859002299566e-05,0.1221072277857464,4.083018238530888e-05,1.0262699488038232e-05,2.746468654658052e-05,0.0001863948194696,3.325388158415175e-05,6.852513392780783e-05,1.846245977026446e-05,2.086897462335844e-05,5.131293612834607e-06,2.8938751551690577e-05,6.103065480396563e-05,1.0273377256466456e-05,1.5245900291256247e-05,7.658718234016275e-05,1.882911050251381e-05,2.1152993701386408e-05,1.748504277745454e-05,0.0088119293851845,9.319602527676524e-05
dh0470,4.269613298049858e-05,3.787057386159643e-05,2.3202975927327608e-05,2.904579762876923e-05,0.1103148069631173,0.1593402941002764,2.442442062152069e-05,3.070249978240996e-05,3.886513664967616e-05,6.332831417812868e-05,3.755847703988347e-05,0.000311309017896,0.0001180266914833,3.9930901664303e-05,0.0085270564947613,5.069847987782493e-05,2.788659947507462e-05,0.2977088190470942,0.0278306500914974,3.741916447757064e-05,7.611113978711071e-05,0.0002083504716097,0.0001029122352596,0.000124538513162,0.0001014906356881,0.0010137759120899,7.465092825917157e-05,4.648835713156993e-05,3.4807235655255686e-05,0.0001056039473104,3.823258366325578e-05,0.0001030703007594,2.59068037672158e-05,0.0056225747164999,0.1170886486760341,8.394494895840812e-05,0.0001729824789139,4.660599512690082e-05,5.2680918019718895e-05,1.2953260187986392e-05,7.30519838948505e-05,0.0001540636749262,2.593375835666511e-05,0.2693708110735763,0.0001933340351905,4.753155555888669e-05,5.339788596067755e-05,4.413863746325856e-05,3.155463282876275e-05,0.0002352608240691
dh0471,1.422282606766643e-05,1.2615348218121247e-05,7.729315697451205e-06,9.675661443609236e-06,0.2208110741554533,0.0216310300209227,8.136200214246134e-06,1.0227537806462117e-05,1.2946654417553695e-05,2.1095765233011977e-05,1.251138332711994e-05,0.0001037024598188,3.931674807825464e-05,1.3301679319667548e-05,6.568768500385038e-05,1.6888547295998467e-05,9.28951233437986e-06,0.3424315194834982,2.1463100691171964e-05,0.0018623472796544,2.535394724150685e-05,6.940517353586559e-05,3.4281859272868414e-05,4.148594937717343e-05,3.380829967782566e-05,0.007737235640995,2.486752533080675e-05,1.5486082028924726e-05,0.0009365360487541,3.5178515472158035e-05,1.2735939992700528e-05,0.0324072748296203,8.63000787726076e-06,2.3095332911165183e-05,0.0047814470497821,0.2192390165223571,0.0019075057824927,1.5525269295539818e-05,1.7548931993950953e-05,4.3149567373491735e-06,2.433488909426512e-05,5.132129536936155e-05,8.638986920811099e-06,1.2820431872026318e-05,6.440293683578904e-05,0.0962097133856459,1.7787766511470504e-05,1.470334945299257e-05,1.0511398176447427e-05,0.049100250530878
dh0472,1.1918775404635611e-05,1.0571703636654756e-05,6.4771921832663145e-06,8.10823637222416e-06,0.1780644785361081,0.1584206540282744,6.8181627574848405e-06,8.570710594202035e-06,1.0849339330321551e-05,1.767832121443104e-05,1.0484580713269716e-05,0.0008620067573759,3.294756525573131e-05,1.1146851375481644e-05,5.504649783991898e-05,1.4152658632954654e-05,7.784642138299863e-06,0.0001703604477913,0.3232362508136001,1.0445691122448708e-05,2.1246691856795056e-05,5.816176555616601e-05,2.872831174217424e-05,3.476536313684529e-05,2.833146723130336e-05,0.1165485619334775,2.083906868275456e-05,1.297738808886392e-05,9.716562022624017e-06,0.0178568660130257,1.0672759943609418e-05,2.8772436281315804e-05,7.231975216454537e-06,1.9353965558873693e-05,0.0466375748525593,2.343352718724793e-05,4.828866623715836e-05,1.3010227148224188e-05,1.4706063199537056e-05,3.6159480533971074e-06,2.039271775042176e-05,0.0039185261766501,7.239499684722359e-06,1.0743564418641916e-05,0.1519743053042423,1.3268600591957271e-05,0.001565113711701,1.2321455594854457e-05,8.808586525471636e-06,6.567388491295225e-05
dh0473,1.4328852832821472e-05,1.2709391733559615e-05,7.78693535309235e-06,9.747790504227747e-06,0.2429575509935238,0.1317489662683098,8.196853067994475e-06,1.0303780934512828e-05,1.3043167718141267e-05,2.1253027631883e-05,1.2604651816481906e-05,0.1920627537052967,3.960984226328654e-05,1.340083922098985e-05,6.617736635960532e-05,1.701444618764233e-05,9.358762772935197e-06,0.0002048087745646,2.1623101462161863e-05,1.2557898420710548e-05,2.5542953068980185e-05,0.0047291040767377,3.453741992058426e-05,4.1795214286335694e-05,3.4060330085367604e-05,0.1093650712361798,2.505290503352494e-05,1.5601525976185337e-05,1.1681333235712411e-05,3.5440760414247906e-05,1.2830882482484932e-05,3.4590466815605844e-05,8.69434191426123e-06,2.3267501468039862e-05,0.0020215823518,2.817198504213797e-05,5.805304391727742e-05,1.5641005371741238e-05,1.7679753849072587e-05,4.347123403978469e-06,0.2190060472267995,5.170387973801598e-05,8.703387893801455e-06,1.2916004222613644e-05,0.091384840619544,1.595162411615694e-05,1.7920368803980564e-05,1.4812958371222191e-05,0.0009424260592196,0.0047381352103124
dh0474,4.910430518402155e-05,4.355448811355433e-05,2.6685461459317748e-05,3.340521989960691e-05,0.0502311017705772,0.1577084678182445,2.8090230201640523e-05,3.53105729719462e-05,4.469832272482568e-05,7.283312677550397e-05,4.3195549340636506e-05,0.2813736431103603,0.000135741067724,4.592404615407847e-05,0.0002267867240951,5.830770738473608e-05,3.207204014925871e-05,0.0741491318483062,7.41013523979354e-05,4.303532765079631e-05,8.75344996165591e-05,0.0002396213527776,0.0416320278301505,0.0001432302349317,0.0001167231503243,0.2534413088935711,8.585512803192637e-05,5.34656962290953e-05,4.0031379961471e-05,0.0001214538201794,4.397083119990379e-05,0.0001185399039817,2.979510109519685e-05,0.1278141049889594,0.0069278677027122,0.0032899032774965,0.0001989450529386,5.360099026208427e-05,6.05876854701629e-05,1.4897387585181082e-05,8.401620149322192e-05,0.0001771867657149,2.982610124190882e-05,4.426253940249632e-05,0.0002223511312088,5.466546609972623e-05,6.141226161142782e-05,5.076331211055324e-05,3.629060086310462e-05,0.0002705706230634
dh0475,3.8237005305842815e-05,3.391542120085146e-05,2.077968780099599e-05,2.6012292929454816e-05,0.1534996484581522,0.1053994766905686,2.187356642635034e-05,2.7495971300699715e-05,3.4806113166378366e-05,5.671438877954586e-05,3.363591935853647e-05,0.0549847703891271,0.0001057001398824,3.576057109205706e-05,0.0001765964336532,4.540359767410298e-05,2.4974159898213107e-05,0.0403327017741627,5.7701942715441824e-05,3.3511156416029256e-05,6.816219298367737e-05,0.1046252684004081,9.216421748212364e-05,0.0025981670606715,9.089108789014705e-05,0.0954000355322114,6.68544840169903e-05,0.022421349840988,3.117201398636339e-05,9.457481068537578e-05,3.4239623177483346e-05,9.23057748300889e-05,2.3201131436350787e-05,6.209007709600156e-05,0.0675605372483185,7.517784948317054e-05,0.0001549164175376,4.173852661938616e-05,4.717899259768371e-05,1.160043882105724e-05,0.3506809836383358,0.0001379734684235,2.3225270924118e-05,3.446677328272336e-05,0.000173142484186,4.256742274365311e-05,4.7821081354880455e-05,3.9528856527736566e-05,2.82591086984017e-05,0.0002106904946707
dh0476,4.088000011914483e-05,3.625970212996247e-05,0.0026807308649137,2.781029867662917e-05,0.1561342123816715,0.1286359237685757,2.338549766026492e-05,2.9396530953663588e-05,3.721195995888029e-05,6.063456595307124e-05,3.596088073284348e-05,0.0002980671035124,0.0001130062800794,3.823239133951201e-05,0.0374080110119577,4.854195728668405e-05,2.6700408451142177e-05,0.0005843163319696,6.169038098602623e-05,3.582749400279586e-05,0.2047785175922599,0.0081750325952817,0.0027570495922441,0.0001192411133633,9.717360588410532e-05,0.2375784759083542,7.147555863017104e-05,4.451091732231235e-05,3.332666680572388e-05,0.1489779439047103,0.008012150882254,9.868607794646476e-05,2.480482580411141e-05,6.638182929808048e-05,0.0536208112456239,8.037424665575082e-05,0.0001656244550728,4.4623551439911233e-05,5.044006996854775e-05,1.2402277233632836e-05,6.994462734340073e-05,0.0081230549546859,2.4830633846736787e-05,3.684916443205258e-05,0.000185110332714,4.550974201335591e-05,5.11265407907461e-05,4.226114588834198e-05,3.02124174662042e-05,0.0002252537137348
dh0477,8.761078914567553e-06,7.770893122638273e-06,4.761159593656357e-06,5.960083674988469e-06,0.0004158406483577,0.0002201436812131,5.011795251000154e-06,6.300032454720112e-06,7.97497350330972e-06,1.299472151949986e-05,0.0062749779435537,6.387938865211318e-05,2.4218613863304943e-05,8.193664301415387e-06,0.1060143194113154,1.0403129090428753e-05,5.7222207634508325e-06,0.0001252260636139,1.3220995462649224e-05,0.0017169340179089,1.5617707164654152e-05,4.275269904406139e-05,2.111718676715689e-05,0.000595306731521,0.8837060493779523,0.000208022838311,1.531807749013353e-05,9.539228426712834e-06,7.142308145632994e-06,2.1669515515595383e-05,7.845176113129077e-06,2.114962118733548e-05,5.315974454465529e-06,1.422642963010837e-05,9.655062977341106e-05,1.7225174060608116e-05,3.549532575455828e-05,9.5633672816512e-06,1.0809917616507092e-05,2.657958151847355e-06,1.4989980382083527e-05,3.161326142847071e-05,5.321505430429629e-06,7.89722202994558e-06,3.967138522708753e-05,9.75328864967142e-06,1.0957036624048665e-05,9.057075172913712e-06,6.474886811394932e-06,4.827459775144515e-05
dh0478,3.982134377881246e-05,3.532069617481153e-05,2.164068772962757e-05,2.709010423106305e-05,0.3022916067709374,0.1822773793959729,2.277989087705277e-05,2.8635258356130048e-05,3.62482936860856e-05,5.906433191436197e-05,3.502961326022104e-05,0.1427220960719559,0.0001100797924435,3.724229928032223e-05,0.0001839136521903,4.72848816823808e-05,2.600895647917832e-05,0.0135175251978125,6.009280484174949e-05,3.4899680803829726e-05,7.098647234034341e-05,0.000194321948553,9.598301329053276e-05,0.0052954894521368,9.465713196819676e-05,0.0527388798682967,6.962457885761493e-05,4.3358232275836335e-05,0.062184499071541,9.849348867660868e-05,3.5658331359940846e-05,0.0026857985799737,2.416246313209996e-05,6.466276021137658e-05,0.0004388472992607,7.829282039416675e-05,0.0001613353313212,4.3467949543572543e-05,4.913383954478598e-05,1.2081099410989037e-05,6.813329361068387e-05,0.0001436903563577,0.2149666435507134,3.589489335944382e-05,0.0183079935970492,4.433119072204203e-05,4.980253305078435e-05,4.11667224560032e-05,2.9430016115564613e-05,0.0002194203900672
